,route_name,from_stop_name,to_stop_name,total_passenger,total_amount,stop-number,from_lat,from_long,to_lat,to_long
36,7071,borivali station west,bhayander phatak or police station,2,30,34036,19.229968,72.856398,19.229968,72.856398
37,7071,borivali station west,dahisar bridge,210,1050,34036,19.229968,72.856398,19.229968,72.856398
38,7071,borivali station west,goddev naka,2,30,34036,19.229968,72.856398,19.229968,72.856398
39,7071,borivali station west,golden chemicals,17,170,34036,19.229968,72.856398,19.229968,72.856398
40,7071,borivali station west,kashi mira,11,110,34036,19.229968,72.856398,19.229968,72.856398
41,7071,borivali station west,ketaki pada,80,400,34036,19.229968,72.856398,19.229968,72.856398
42,7071,borivali station west,mary immaculate school,17,85,34036,19.229968,72.856398,19.229968,72.856398
43,7071,borivali station west,novelty silk mill,37,185,34036,19.229968,72.856398,19.229968,72.856398
44,7071,borivali station west,s k stone,19,190,34036,19.229968,72.856398,19.229968,72.856398
45,7071,borivali station west,swatantraveer savarkar chowk or golden nest,3,45,34036,19.229968,72.856398,19.229968,72.856398
46,7071,borivali station west,transport corporation,18,180.11,34036,19.229968,72.856398,19.229968,72.856398
47,7071,chincholi bunder road,bhagwati hospital,1,10,38058,19.180368,72.836120,19.180368,72.836120
48,7071,chincholi bunder road,bhayandar station east,1,20,38058,19.180368,72.836120,19.180368,72.836120
49,7071,chincholi bunder road,borivali station west,7,70,38058,19.180368,72.836120,19.180368,72.836120
50,7071,chincholi bunder road,choksi hospital,4,20,38058,19.180368,72.836120,19.180368,72.836120
51,7071,chincholi bunder road,dahisar bridge,2,30,38058,19.180368,72.836120,19.180368,72.836120
52,7071,chincholi bunder road,golden chemicals,1,15,38058,19.180368,72.836120,19.180368,72.836120
53,7071,chincholi bunder road,goregaon oshiwara depot,34,170,38058,19.180368,72.836120,19.180368,72.836120
54,7071,chincholi bunder road,kach pada,1,5,38058,19.180368,72.836120,19.180368,72.836120
55,7071,chincholi bunder road,kandivali station road west,38,190,38058,19.180368,72.836120,19.180368,72.836120
56,7071,chincholi bunder road,kashi mira,1,15,38058,19.180368,72.836120,19.180368,72.836120
57,7071,chincholi bunder road,kora kendra,2,20,38058,19.180368,72.836120,19.180368,72.836120
58,7071,chincholi bunder road,orlem church or valnai village,32,160,38058,19.180368,72.836120,19.180368,72.836120
59,7071,chincholi bunder road,poisar depot,11,110,38058,19.180368,72.836120,19.180368,72.836120
60,7071,chincholi bunder road,s k stone,1,20,38058,19.180368,72.836120,19.180368,72.836120
61,7071,chincholi bunder road,shastri nagar,4,20,38058,19.180368,72.836120,19.180368,72.836120
62,7071,chincholi bunder road,transport corporation,1,15,38058,19.180368,72.836120,19.180368,72.836120
63,7071,choksi hospital,bangur nagar,17,85,38026,19.191910,72.844802,19.191910,72.844802
64,7071,choksi hospital,bhagwati hospital,24,240,38026,19.191910,72.844802,19.191910,72.844802
65,7071,choksi hospital,bhayandar station east,1,20,38026,19.191910,72.844802,19.191910,72.844802
66,7071,choksi hospital,borivali station west,236,1180,38026,19.191910,72.844802,19.191910,72.844802
67,7071,choksi hospital,chincholi bunder road,6,30,38026,19.191910,72.844802,19.191910,72.844802
68,7071,choksi hospital,dahisar bridge,13,130,38026,19.191910,72.844802,19.191910,72.844802
69,7071,choksi hospital,goddev naka,1,20,38026,19.191910,72.844802,19.191910,72.844802
70,7071,choksi hospital,golden chemicals,5,75,38026,19.191910,72.844802,19.191910,72.844802
71,7071,choksi hospital,goregaon oshiwara depot,9,90,38026,19.191910,72.844802,19.191910,72.844802
72,7071,choksi hospital,kach pada,18,90,38026,19.191910,72.844802,19.191910,72.844802
73,7071,choksi hospital,kandivali station road west,39,195,38026,19.191910,72.844802,19.191910,72.844802
74,7071,choksi hospital,kashi mira,6,90,38026,19.191910,72.844802,19.191910,72.844802
75,7071,choksi hospital,ketaki pada,9,90,38026,19.191910,72.844802,19.191910,72.844802
76,7071,choksi hospital,kora kendra,30,150,38026,19.191910,72.844802,19.191910,72.844802
77,7071,choksi hospital,malad depot,5,25,38026,19.191910,72.844802,19.191910,72.844802
78,7071,choksi hospital,mary immaculate school,6,60,38026,19.191910,72.844802,19.191910,72.844802
79,7071,choksi hospital,novelty silk mill,18,180,38026,19.191910,72.844802,19.191910,72.844802
80,7071,choksi hospital,orlem church or valnai village,1,5,38026,19.191910,72.844802,19.191910,72.844802
81,7071,choksi hospital,poisar depot,59,295,38026,19.191910,72.844802,19.191910,72.844802
82,7071,choksi hospital,s k stone,7,105,38026,19.191910,72.844802,19.191910,72.844802
83,7071,choksi hospital,shastri nagar,2,20,38026,19.191910,72.844802,19.191910,72.844802
84,7071,choksi hospital,swatantraveer savarkar chowk or golden nest,3,60,38026,19.191910,72.844802,19.191910,72.844802
85,7071,choksi hospital,transport corporation,9,135,38026,19.191910,72.844802,19.191910,72.844802
86,7071,dahisar bridge,bhagwati hospital,5,25,34052,19.255182,72.857048,19.255182,72.857048
87,7071,dahisar bridge,bhayandar station east,4,60,34052,19.255182,72.857048,19.255182,72.857048
88,7071,dahisar bridge,bhayander phatak or police station,6,60,34052,19.255182,72.857048,19.255182,72.857048
89,7071,dahisar bridge,borivali station west or jaya talkies,118,590.06,34052,19.255182,72.857048,19.255182,72.857048
90,7071,dahisar bridge,chincholi bunder road,1,15,34052,19.255182,72.857048,19.255182,72.857048
91,7071,dahisar bridge,choksi hospital,12,120,34052,19.255182,72.857048,19.255182,72.857048
92,7071,dahisar bridge,goddev naka,3,30,34052,19.255182,72.857048,19.255182,72.857048
93,7071,dahisar bridge,golden chemicals,24,120,34052,19.255182,72.857048,19.255182,72.857048
94,7071,dahisar bridge,goregaon oshiwara depot,2,30,34052,19.255182,72.857048,19.255182,72.857048
95,7071,dahisar bridge,kach pada,7,70,34052,19.255182,72.857048,19.255182,72.857048
96,7071,dahisar bridge,kandivali station road west,9,90,34052,19.255182,72.857048,19.255182,72.857048
97,7071,dahisar bridge,kashi mira,47,235,34052,19.255182,72.857048,19.255182,72.857048
98,7071,dahisar bridge,ketaki pada,15,75,34052,19.255182,72.857048,19.255182,72.857048
99,7071,dahisar bridge,kora kendra,43,215,34052,19.255182,72.857048,19.255182,72.857048
100,7071,dahisar bridge,malad depot,2,30,34052,19.255182,72.857048,19.255182,72.857048
101,7071,dahisar bridge,mary immaculate school,2,10,34052,19.255182,72.857048,19.255182,72.857048
102,7071,dahisar bridge,novelty silk mill,1,5,34052,19.255182,72.857048,19.255182,72.857048
103,7071,dahisar bridge,orlem church or valnai village,5,50,34052,19.255182,72.857048,19.255182,72.857048
104,7071,dahisar bridge,poisar depot,76,380,34052,19.255182,72.857048,19.255182,72.857048
105,7071,dahisar bridge,s k stone,37,370,34052,19.255182,72.857048,19.255182,72.857048
106,7071,dahisar bridge,swatantraveer savarkar chowk or golden nest,6,60,34052,19.255182,72.857048,19.255182,72.857048
107,7071,dahisar bridge,transport corporation,14,70,34052,19.255182,72.857048,19.255182,72.857048
108,7071,goddev naka,bhagwati hospital,1,15,29157,19.304029,72.858854,19.304029,72.858854
109,7071,goddev naka,bhayandar station east,96,480,29157,19.304029,72.858854,19.304029,72.858854
110,7071,goddev naka,borivali station west or jaya talkies,1,15,29157,19.304029,72.858854,19.304029,72.858854
111,7071,goddev naka,chincholi bunder road,1,20,29157,19.304029,72.858854,19.304029,72.858854
112,7071,goddev naka,choksi hospital,1,20,29157,19.304029,72.858854,19.304029,72.858854
113,7071,goddev naka,dahisar bridge,1,10,29157,19.304029,72.858854,19.304029,72.858854
114,7071,goddev naka,golden chemicals,4,40,29157,19.304029,72.858854,19.304029,72.858854
115,7071,goddev naka,goregaon oshiwara depot,2,40,29157,19.304029,72.858854,19.304029,72.858854
116,7071,goddev naka,kach pada,1,20,29157,19.304029,72.858854,19.304029,72.858854
117,7071,goddev naka,kandivali station road west,1,20,29157,19.304029,72.858854,19.304029,72.858854
118,7071,goddev naka,kashi mira,109,545,29157,19.304029,72.858854,19.304029,72.858854
119,7071,goddev naka,ketaki pada,8,80,29157,19.304029,72.858854,19.304029,72.858854
120,7071,goddev naka,kora kendra,1,15,29157,19.304029,72.858854,19.304029,72.858854
121,7071,goddev naka,mary immaculate school,1,15,29157,19.304029,72.858854,19.304029,72.858854
122,7071,goddev naka,novelty silk mill,9,90,29157,19.304029,72.858854,19.304029,72.858854
123,7071,goddev naka,poisar depot,2,30,29157,19.304029,72.858854,19.304029,72.858854
124,7071,goddev naka,s k stone,19,95,29157,19.304029,72.858854,19.304029,72.858854
125,7071,goddev naka,swatantraveer savarkar chowk or golden nest,3,15,29157,19.304029,72.858854,19.304029,72.858854
126,7071,goddev naka,transport corporation,3,30,29157,19.304029,72.858854,19.304029,72.858854
127,7071,golden chemicals,bhagwati hospital,35,175,29168,19.263041,72.873794,19.263041,72.873794
128,7071,golden chemicals,bhayandar station east,21,210,29168,19.263041,72.873794,19.263041,72.873794
129,7071,golden chemicals,bhayander phatak or police station,9,90,29168,19.263041,72.873794,19.263041,72.873794
130,7071,golden chemicals,borivali station west or jaya talkies,15,150,29168,19.263041,72.873794,19.263041,72.873794
131,7071,golden chemicals,chincholi bunder road,2,30,29168,19.263041,72.873794,19.263041,72.873794
132,7071,golden chemicals,choksi hospital,3,45,29168,19.263041,72.873794,19.263041,72.873794
133,7071,golden chemicals,dahisar bridge,20,100,29168,19.263041,72.873794,19.263041,72.873794
134,7071,golden chemicals,goddev naka,3,30,29168,19.263041,72.873794,19.263041,72.873794
135,7071,golden chemicals,goregaon oshiwara depot,6,120,29168,19.263041,72.873794,19.263041,72.873794
136,7071,golden chemicals,kach pada,2,30,29168,19.263041,72.873794,19.263041,72.873794
137,7071,golden chemicals,kandivali station road west,10,100,29168,19.263041,72.873794,19.263041,72.873794
138,7071,golden chemicals,kashi mira,18,90,29168,19.263041,72.873794,19.263041,72.873794
139,7071,golden chemicals,ketaki pada,4,20,29168,19.263041,72.873794,19.263041,72.873794
140,7071,golden chemicals,kora kendra,4,40,29168,19.263041,72.873794,19.263041,72.873794
141,7071,golden chemicals,malad depot,2,30,29168,19.263041,72.873794,19.263041,72.873794
142,7071,golden chemicals,mary immaculate school,12,60,29168,19.263041,72.873794,19.263041,72.873794
143,7071,golden chemicals,novelty silk mill,2,10,29168,19.263041,72.873794,19.263041,72.873794
144,7071,golden chemicals,orlem church or valnai village,1,15,29168,19.263041,72.873794,19.263041,72.873794
145,7071,golden chemicals,poisar depot,12,120,29168,19.263041,72.873794,19.263041,72.873794
146,7071,golden chemicals,s k stone,31,155,29168,19.263041,72.873794,19.263041,72.873794
147,7071,golden chemicals,swatantraveer savarkar chowk or golden nest,19,190,29168,19.263041,72.873794,19.263041,72.873794
148,7071,goregaon oshiwara depot,bangur nagar,3,15,17066,19.154448,72.835284,19.154448,72.835284
149,7071,goregaon oshiwara depot,bhagwati hospital,2,30.16,17066,19.154448,72.835284,19.154448,72.835284
150,7071,goregaon oshiwara depot,bhayandar station east,9,180,17066,19.154448,72.835284,19.154448,72.835284
151,7071,goregaon oshiwara depot,borivali station west,4,60,17066,19.154448,72.835284,19.154448,72.835284
152,7071,goregaon oshiwara depot,chincholi bunder road,11,55,17066,19.154448,72.835284,19.154448,72.835284
153,7071,goregaon oshiwara depot,golden chemicals,2,40,17066,19.154448,72.835284,19.154448,72.835284
154,7071,goregaon oshiwara depot,kach pada,26,130,17066,19.154448,72.835284,19.154448,72.835284
155,7071,goregaon oshiwara depot,kandivali station road west,13,130,17066,19.154448,72.835284,19.154448,72.835284
156,7071,goregaon oshiwara depot,kashi mira,4,80,17066,19.154448,72.835284,19.154448,72.835284
157,7071,goregaon oshiwara depot,kora kendra,2,20,17066,19.154448,72.835284,19.154448,72.835284
158,7071,goregaon oshiwara depot,malad depot,17,85,17066,19.154448,72.835284,19.154448,72.835284
159,7071,goregaon oshiwara depot,orlem church or valnai village,11,110,17066,19.154448,72.835284,19.154448,72.835284
160,7071,goregaon oshiwara depot,poisar depot,4,40,17066,19.154448,72.835284,19.154448,72.835284
161,7071,goregaon oshiwara depot,swatantraveer savarkar chowk or golden nest,2,40,17066,19.154448,72.835284,19.154448,72.835284
162,7071,kach pada,bangur nagar,12,60,38067,19.189600,72.835295,19.189600,72.835295
163,7071,kach pada,bhagwati hospital,3,30,38067,19.189600,72.835295,19.189600,72.835295
164,7071,kach pada,bhayandar station east,1,20,38067,19.189600,72.835295,19.189600,72.835295
165,7071,kach pada,borivali station west,22,220,38067,19.189600,72.835295,19.189600,72.835295
166,7071,kach pada,chincholi bunder road,2,10,38067,19.189600,72.835295,19.189600,72.835295
167,7071,kach pada,choksi hospital,5,25.06,38067,19.189600,72.835295,19.189600,72.835295
168,7071,kach pada,dahisar bridge,5,50,38067,19.189600,72.835295,19.189600,72.835295
169,7071,kach pada,goddev naka,1,20,38067,19.189600,72.835295,19.189600,72.835295
170,7071,kach pada,goregaon oshiwara depot,70,350,38067,19.189600,72.835295,19.189600,72.835295
171,7071,kach pada,kandivali station road west,107,535.06,38067,19.189600,72.835295,19.189600,72.835295
172,7071,kach pada,kashi mira,2,30,38067,19.189600,72.835295,19.189600,72.835295
173,7071,kach pada,kora kendra,3,30,38067,19.189600,72.835295,19.189600,72.835295
174,7071,kach pada,malad depot,1,5,38067,19.189600,72.835295,19.189600,72.835295
175,7071,kach pada,mary immaculate school,3,30,38067,19.189600,72.835295,19.189600,72.835295
176,7071,kach pada,orlem church or valnai village,1,5,38067,19.189600,72.835295,19.189600,72.835295
177,7071,kach pada,poisar depot,24,120,38067,19.189600,72.835295,19.189600,72.835295
178,7071,kach pada,s k stone,1,20,38067,19.189600,72.835295,19.189600,72.835295
179,7071,kach pada,shastri nagar,8,40,38067,19.189600,72.835295,19.189600,72.835295
180,7071,kach pada,transport corporation,1,15,38067,19.189600,72.835295,19.189600,72.835295
181,7071,kandivali station road west,bangur nagar,19,190,08116,19.205879,72.849984,19.205879,72.849984
182,7071,kandivali station road west,bhagwati hospital,10,50,08116,19.205879,72.849984,19.205879,72.849984
183,7071,kandivali station road west,borivali station west,86,430,08116,19.205879,72.849984,19.205879,72.849984
184,7071,kandivali station road west,chincholi bunder road,76,380,08116,19.205879,72.849984,19.205879,72.849984
185,7071,kandivali station road west,choksi hospital,48,240,08116,19.205879,72.849984,19.205879,72.849984
186,7071,kandivali station road west,dahisar bridge,11,110,08116,19.205879,72.849984,19.205879,72.849984
187,7071,kandivali station road west,golden chemicals,6,60,08116,19.205879,72.849984,19.205879,72.849984
188,7071,kandivali station road west,goregaon oshiwara depot,15,150,08116,19.205879,72.849984,19.205879,72.849984
189,7071,kandivali station road west,kach pada,83,415,08116,19.205879,72.849984,19.205879,72.849984
190,7071,kandivali station road west,kashi mira,2,30,08116,19.205879,72.849984,19.205879,72.849984
191,7071,kandivali station road west,ketaki pada,20,200,08116,19.205879,72.849984,19.205879,72.849984
192,7071,kandivali station road west,kora kendra,4,20,08116,19.205879,72.849984,19.205879,72.849984
193,7071,kandivali station road west,malad depot,27,135,08116,19.205879,72.849984,19.205879,72.849984
194,7071,kandivali station road west,mary immaculate school,20,100,08116,19.205879,72.849984,19.205879,72.849984
195,7071,kandivali station road west,novelty silk mill,1,10,08116,19.205879,72.849984,19.205879,72.849984
196,7071,kandivali station road west,orlem church or valnai village,47,235,08116,19.205879,72.849984,19.205879,72.849984
197,7071,kandivali station road west,poisar depot,7,35,08116,19.205879,72.849984,19.205879,72.849984
198,7071,kandivali station road west,s k stone,9,135,08116,19.205879,72.849984,19.205879,72.849984
199,7071,kandivali station road west,shastri nagar,15,150,08116,19.205879,72.849984,19.205879,72.849984
200,7071,kandivali station road west,swatantraveer savarkar chowk or golden nest,3,45,08116,19.205879,72.849984,19.205879,72.849984
201,7071,kandivali station road west,transport corporation,4,40,08116,19.205879,72.849984,19.205879,72.849984
202,7071,ketaki pada,bhagwati hospital,5,25,29215,19.255893,72.869232,19.255893,72.869232
203,7071,ketaki pada,bhayandar station east,15,150,29215,19.255893,72.869232,19.255893,72.869232
204,7071,ketaki pada,bhayander phatak or police station,5,50,29215,19.255893,72.869232,19.255893,72.869232
205,7071,ketaki pada,borivali station west or jaya talkies,38,190,29215,19.255893,72.869232,19.255893,72.869232
206,7071,ketaki pada,chincholi bunder road,2,30,29215,19.255893,72.869232,19.255893,72.869232
207,7071,ketaki pada,choksi hospital,3,30,29215,19.255893,72.869232,19.255893,72.869232
208,7071,ketaki pada,dahisar bridge,3,15,29215,19.255893,72.869232,19.255893,72.869232
209,7071,ketaki pada,goddev naka,3,30,29215,19.255893,72.869232,19.255893,72.869232
210,7071,ketaki pada,golden chemicals,4,20,29215,19.255893,72.869232,19.255893,72.869232
211,7071,ketaki pada,kandivali station road west,3,30,29215,19.255893,72.869232,19.255893,72.869232
212,7071,ketaki pada,kashi mira,29,145,29215,19.255893,72.869232,19.255893,72.869232
213,7071,ketaki pada,mary immaculate school,9,45,29215,19.255893,72.869232,19.255893,72.869232
214,7071,ketaki pada,orlem church or valnai village,1,15,29215,19.255893,72.869232,19.255893,72.869232
215,7071,ketaki pada,poisar depot,8,80,29215,19.255893,72.869232,19.255893,72.869232
216,7071,ketaki pada,s k stone,76,380.06,29215,19.255893,72.869232,19.255893,72.869232
217,7071,ketaki pada,swatantraveer savarkar chowk or golden nest,18,180,29215,19.255893,72.869232,19.255893,72.869232
218,7071,ketaki pada,transport corporation,7,35.06,29215,19.255893,72.869232,19.255893,72.869232
219,7071,kora kendra,bangur nagar,2,20,08126,19.220164,72.852448,19.220164,72.852448
220,7071,kora kendra,bhagwati hospital,13,65,08126,19.220164,72.852448,19.220164,72.852448
221,7071,kora kendra,bhayandar station east,1,15,08126,19.220164,72.852448,19.220164,72.852448
222,7071,kora kendra,borivali station west,13,65,08126,19.220164,72.852448,19.220164,72.852448
223,7071,kora kendra,chincholi bunder road,1,10,08126,19.220164,72.852448,19.220164,72.852448
224,7071,kora kendra,choksi hospital,40,200,08126,19.220164,72.852448,19.220164,72.852448
225,7071,kora kendra,dahisar bridge,87,435,08126,19.220164,72.852448,19.220164,72.852448
226,7071,kora kendra,golden chemicals,12,120,08126,19.220164,72.852448,19.220164,72.852448
227,7071,kora kendra,goregaon oshiwara depot,5,50,08126,19.220164,72.852448,19.220164,72.852448
228,7071,kora kendra,kach pada,8,80,08126,19.220164,72.852448,19.220164,72.852448
229,7071,kora kendra,kandivali station road west,8,40,08126,19.220164,72.852448,19.220164,72.852448
230,7071,kora kendra,kashi mira,7,70,08126,19.220164,72.852448,19.220164,72.852448
231,7071,kora kendra,ketaki pada,5,50,08126,19.220164,72.852448,19.220164,72.852448
232,7071,kora kendra,malad depot,1,10,08126,19.220164,72.852448,19.220164,72.852448
233,7071,kora kendra,mary immaculate school,4,20,08126,19.220164,72.852448,19.220164,72.852448
234,7071,kora kendra,novelty silk mill,4,40,08126,19.220164,72.852448,19.220164,72.852448
235,7071,kora kendra,orlem church or valnai village,7,35,08126,19.220164,72.852448,19.220164,72.852448
236,7071,kora kendra,poisar depot,3,15,08126,19.220164,72.852448,19.220164,72.852448
237,7071,kora kendra,s k stone,8,120,08126,19.220164,72.852448,19.220164,72.852448
238,7071,kora kendra,shastri nagar,1,10,08126,19.220164,72.852448,19.220164,72.852448
239,7071,kora kendra,swatantraveer savarkar chowk or golden nest,3,45,08126,19.220164,72.852448,19.220164,72.852448
240,7071,kora kendra,transport corporation,6,60,08126,19.220164,72.852448,19.220164,72.852448
241,7071,malad depot,bangur nagar,1,5,38061,19.184667,72.835670,19.184667,72.835670
242,7071,malad depot,bhayandar station east,2,40,38061,19.184667,72.835670,19.184667,72.835670
243,7071,malad depot,borivali station west,12,120,38061,19.184667,72.835670,19.184667,72.835670
244,7071,malad depot,choksi hospital,3,15,38061,19.184667,72.835670,19.184667,72.835670
245,7071,malad depot,dahisar bridge,1,15,38061,19.184667,72.835670,19.184667,72.835670
246,7071,malad depot,goregaon oshiwara depot,56,280,38061,19.184667,72.835670,19.184667,72.835670
247,7071,malad depot,kandivali station road west,48,240,38061,19.184667,72.835670,19.184667,72.835670
248,7071,malad depot,kashi mira,3,45,38061,19.184667,72.835670,19.184667,72.835670
249,7071,malad depot,mary immaculate school,1,10,38061,19.184667,72.835670,19.184667,72.835670
250,7071,malad depot,novelty silk mill,2,30,38061,19.184667,72.835670,19.184667,72.835670
251,7071,malad depot,orlem church or valnai village,18,90,38061,19.184667,72.835670,19.184667,72.835670
252,7071,malad depot,poisar depot,15,150,38061,19.184667,72.835670,19.184667,72.835670
253,7071,malad depot,s k stone,4,80,38061,19.184667,72.835670,19.184667,72.835670
254,7071,malad depot,shastri nagar,15,75,38061,19.184667,72.835670,19.184667,72.835670
255,7071,malad depot,swatantraveer savarkar chowk or golden nest,1,20,38061,19.184667,72.835670,19.184667,72.835670
256,7071,malad depot,transport corporation,1,15,38061,19.184667,72.835670,19.184667,72.835670
257,7071,mary immaculate school,bhayandar station east,1,15,34122,19.247899,72.853580,19.247899,72.853580
258,7071,mary immaculate school,bhayander phatak or police station,3,30,34122,19.247899,72.853580,19.247899,72.853580
259,7071,mary immaculate school,borivali station west or jaya talkies,46,230,34122,19.247899,72.853580,19.247899,72.853580
260,7071,mary immaculate school,chincholi bunder road,2,20,34122,19.247899,72.853580,19.247899,72.853580
261,7071,mary immaculate school,choksi hospital,2,20,34122,19.247899,72.853580,19.247899,72.853580
262,7071,mary immaculate school,goddev naka,2,30,34122,19.247899,72.853580,19.247899,72.853580
263,7071,mary immaculate school,golden chemicals,44,220,34122,19.247899,72.853580,19.247899,72.853580
264,7071,mary immaculate school,kach pada,1,10,34122,19.247899,72.853580,19.247899,72.853580
265,7071,mary immaculate school,kandivali station road west,56,280,34122,19.247899,72.853580,19.247899,72.853580
266,7071,mary immaculate school,kashi mira,23,230,34122,19.247899,72.853580,19.247899,72.853580
267,7071,mary immaculate school,ketaki pada,21,105,34122,19.247899,72.853580,19.247899,72.853580
268,7071,mary immaculate school,kora kendra,34,170,34122,19.247899,72.853580,19.247899,72.853580
269,7071,mary immaculate school,malad depot,1,10.11,34122,19.247899,72.853580,19.247899,72.853580
270,7071,mary immaculate school,novelty silk mill,26,130,34122,19.247899,72.853580,19.247899,72.853580
271,7071,mary immaculate school,orlem church or valnai village,3,30,34122,19.247899,72.853580,19.247899,72.853580
272,7071,mary immaculate school,poisar depot,18,90,34122,19.247899,72.853580,19.247899,72.853580
273,7071,mary immaculate school,s k stone,28,280,34122,19.247899,72.853580,19.247899,72.853580
274,7071,mary immaculate school,swatantraveer savarkar chowk or golden nest,9,90,34122,19.247899,72.853580,19.247899,72.853580
275,7071,mary immaculate school,transport corporation,34,170,34122,19.247899,72.853580,19.247899,72.853580
276,7071,novelty silk mill,bhagwati hospital,7,35,29293,19.254763,72.867036,19.254763,72.867036
277,7071,novelty silk mill,bhayandar station east,7,70,29293,19.254763,72.867036,19.254763,72.867036
278,7071,novelty silk mill,bhayander phatak or police station,1,10,29293,19.254763,72.867036,19.254763,72.867036
279,7071,novelty silk mill,borivali station west or jaya talkies,75,375,29293,19.254763,72.867036,19.254763,72.867036
280,7071,novelty silk mill,chincholi bunder road,1,15,29293,19.254763,72.867036,19.254763,72.867036
281,7071,novelty silk mill,choksi hospital,22,220,29293,19.254763,72.867036,19.254763,72.867036
282,7071,novelty silk mill,dahisar bridge,1,5,29293,19.254763,72.867036,19.254763,72.867036
283,7071,novelty silk mill,goddev naka,4,40,29293,19.254763,72.867036,19.254763,72.867036
284,7071,novelty silk mill,golden chemicals,6,30.06,29293,19.254763,72.867036,19.254763,72.867036
285,7071,novelty silk mill,kandivali station road west,6,60,29293,19.254763,72.867036,19.254763,72.867036
286,7071,novelty silk mill,kashi mira,25,125,29293,19.254763,72.867036,19.254763,72.867036
287,7071,novelty silk mill,ketaki pada,1,5,29293,19.254763,72.867036,19.254763,72.867036
288,7071,novelty silk mill,kora kendra,4,40,29293,19.254763,72.867036,19.254763,72.867036
289,7071,novelty silk mill,mary immaculate school,17,85,29293,19.254763,72.867036,19.254763,72.867036
290,7071,novelty silk mill,orlem church or valnai village,2,30,29293,19.254763,72.867036,19.254763,72.867036
291,7071,novelty silk mill,poisar depot,4,40,29293,19.254763,72.867036,19.254763,72.867036
292,7071,novelty silk mill,s k stone,59,295,29293,19.254763,72.867036,19.254763,72.867036
