,route_name,from_stop_name,to_stop_name,total_passenger,total_amount,stop-number,from_lat,from_long,to_lat,to_long
21,7201,babhai naka,bhagwati hospital,3,15,34007,19.228590,72.848438,19.228590,72.848438
22,7201,babhai naka,bhayandar station east,1,15,34007,19.228590,72.848438,19.228590,72.848438
23,7201,babhai naka,borivali station west,8,40,34007,19.228590,72.848438,19.228590,72.848438
24,7201,babhai naka,dahisar bridge,21,105,34007,19.228590,72.848438,19.228590,72.848438
25,7201,babhai naka,don bosco school,1,5,34007,19.228590,72.848438,19.228590,72.848438
26,7201,babhai naka,golden chemicals,3,30,34007,19.228590,72.848438,19.228590,72.848438
27,7201,babhai naka,gorai bridge,12,60,34007,19.228590,72.848438,19.228590,72.848438
28,7201,babhai naka,gorai depot,2,10,34007,19.228590,72.848438,19.228590,72.848438
29,7201,babhai naka,hindustan steel company or chaudhary charan singh chowk,23,115,34007,19.228590,72.848438,19.228590,72.848438
30,7201,babhai naka,kandivali industrial colony or ganesh nagar,7,70,34007,19.228590,72.848438,19.228590,72.848438
31,7201,babhai naka,kashimira telephone exchange,1,10,34007,19.228590,72.848438,19.228590,72.848438
32,7201,babhai naka,ketaki pada,2,20,34007,19.228590,72.848438,19.228590,72.848438
33,7201,babhai naka,m h b colony,3,15,34007,19.228590,72.848438,19.228590,72.848438
34,7201,babhai naka,malvani block no 5 or police station,1,10,34007,19.228590,72.848438,19.228590,72.848438
35,7201,babhai naka,malvani depot or gaikwad nagar,15,150,34007,19.228590,72.848438,19.228590,72.848438
36,7201,babhai naka,mary immaculate school,11,55,34007,19.228590,72.848438,19.228590,72.848438
37,7201,babhai naka,novelty silk mill,4,40,34007,19.228590,72.848438,19.228590,72.848438
38,7201,babhai naka,prabodhankar thakre nagar bus station,7,35,34007,19.228590,72.848438,19.228590,72.848438
39,7201,babhai naka,s k stone,12,120,34007,19.228590,72.848438,19.228590,72.848438
40,7201,babhai naka,sahyadri nagar,7,35,34007,19.228590,72.848438,19.228590,72.848438
41,7201,bhagwati hospital,asmita jyoti,2,20,34013,19.240654,72.854517,19.240654,72.854517
42,7201,bhagwati hospital,babhai naka,17,85,34013,19.240654,72.854517,19.240654,72.854517
43,7201,bhagwati hospital,bhayander phatak or police station,3,30,34013,19.240654,72.854517,19.240654,72.854517
44,7201,bhagwati hospital,borivali bus station west,13,65,34013,19.240654,72.854517,19.240654,72.854517
45,7201,bhagwati hospital,dahisar bridge,5,25,34013,19.240654,72.854517,19.240654,72.854517
46,7201,bhagwati hospital,don bosco school,9,45,34013,19.240654,72.854517,19.240654,72.854517
47,7201,bhagwati hospital,golden chemicals,26,130,34013,19.240654,72.854517,19.240654,72.854517
48,7201,bhagwati hospital,gorai bridge,16,80,34013,19.240654,72.854517,19.240654,72.854517
49,7201,bhagwati hospital,gorai depot,1,5,34013,19.240654,72.854517,19.240654,72.854517
50,7201,bhagwati hospital,hindustan steel company or chaudhary charan singh chowk,3,30,34013,19.240654,72.854517,19.240654,72.854517
51,7201,bhagwati hospital,kandivali industrial colony or ganesh nagar,3,30,34013,19.240654,72.854517,19.240654,72.854517
52,7201,bhagwati hospital,kashimira telephone exchange,5,50,34013,19.240654,72.854517,19.240654,72.854517
53,7201,bhagwati hospital,ketaki pada,4,20,34013,19.240654,72.854517,19.240654,72.854517
54,7201,bhagwati hospital,m h b colony,3,15,34013,19.240654,72.854517,19.240654,72.854517
55,7201,bhagwati hospital,malvani block no 5 or police station,12,120,34013,19.240654,72.854517,19.240654,72.854517
56,7201,bhagwati hospital,malvani depot or gaikwad nagar,17,255,34013,19.240654,72.854517,19.240654,72.854517
57,7201,bhagwati hospital,novelty silk mill,3,15,34013,19.240654,72.854517,19.240654,72.854517
58,7201,bhagwati hospital,prabodhankar thakre nagar bus station,1,10,34013,19.240654,72.854517,19.240654,72.854517
59,7201,bhagwati hospital,s k stone,14,140,34013,19.240654,72.854517,19.240654,72.854517
60,7201,bhagwati hospital,sahyadri nagar,2,20,34013,19.240654,72.854517,19.240654,72.854517
61,7201,bhagwati hospital,swatantraveer savarkar chowk or golden nest,7,70,34013,19.240654,72.854517,19.240654,72.854517
62,7201,borivali station west,bhagwati hospital,9,45,34036,19.229968,72.856398,19.229968,72.856398
63,7201,borivali station west,bhayandar station east,4,60,34036,19.229968,72.856398,19.229968,72.856398
64,7201,borivali station west,bhayander phatak or police station,1,15,34036,19.229968,72.856398,19.229968,72.856398
65,7201,borivali station west,dahisar bridge,101,505,34036,19.229968,72.856398,19.229968,72.856398
66,7201,borivali station west,goddev naka,1,15,34036,19.229968,72.856398,19.229968,72.856398
67,7201,borivali station west,golden chemicals,14,140,34036,19.229968,72.856398,19.229968,72.856398
68,7201,borivali station west,kashimira telephone exchange,11,110,34036,19.229968,72.856398,19.229968,72.856398
69,7201,borivali station west,ketaki pada,168,840,34036,19.229968,72.856398,19.229968,72.856398
70,7201,borivali station west,mary immaculate school,21,105,34036,19.229968,72.856398,19.229968,72.856398
71,7201,borivali station west,novelty silk mill,7,35,34036,19.229968,72.856398,19.229968,72.856398
72,7201,borivali station west,s k stone,30,300,34036,19.229968,72.856398,19.229968,72.856398
73,7201,borivali station west,swatantraveer savarkar chowk or golden nest,7,105,34036,19.229968,72.856398,19.229968,72.856398
74,7201,dahisar bridge,asmita jyoti,3,45,34052,19.255182,72.857048,19.255182,72.857048
75,7201,dahisar bridge,babhai naka,8,40,34052,19.255182,72.857048,19.255182,72.857048
76,7201,dahisar bridge,bhagwati hospital,3,15,34052,19.255182,72.857048,19.255182,72.857048
77,7201,dahisar bridge,bhayander phatak or police station,3,30,34052,19.255182,72.857048,19.255182,72.857048
78,7201,dahisar bridge,borivali bus station west,95,475,34052,19.255182,72.857048,19.255182,72.857048
79,7201,dahisar bridge,don bosco school,41,205,34052,19.255182,72.857048,19.255182,72.857048
80,7201,dahisar bridge,golden chemicals,10,50,34052,19.255182,72.857048,19.255182,72.857048
81,7201,dahisar bridge,gorai bridge,2,20,34052,19.255182,72.857048,19.255182,72.857048
82,7201,dahisar bridge,hindustan steel company or chaudhary charan singh chowk,5,50,34052,19.255182,72.857048,19.255182,72.857048
83,7201,dahisar bridge,kandivali industrial colony or ganesh nagar,6,60,34052,19.255182,72.857048,19.255182,72.857048
84,7201,dahisar bridge,kashimira telephone exchange,24,120,34052,19.255182,72.857048,19.255182,72.857048
85,7201,dahisar bridge,ketaki pada,7,35,34052,19.255182,72.857048,19.255182,72.857048
86,7201,dahisar bridge,malvani block no 5 or police station,1,15,34052,19.255182,72.857048,19.255182,72.857048
87,7201,dahisar bridge,malvani depot or gaikwad nagar,12,180.16,34052,19.255182,72.857048,19.255182,72.857048
88,7201,dahisar bridge,prabodhankar thakre nagar bus station,1,10,34052,19.255182,72.857048,19.255182,72.857048
89,7201,dahisar bridge,s k stone,6,60,34052,19.255182,72.857048,19.255182,72.857048
90,7201,dahisar bridge,sahyadri nagar,6,60,34052,19.255182,72.857048,19.255182,72.857048
91,7201,dahisar bridge,swatantraveer savarkar chowk or golden nest,5,50,34052,19.255182,72.857048,19.255182,72.857048
92,7201,don bosco school,bhagwati hospital,2,10,34066,19.229751,72.842341,19.229751,72.842341
93,7201,don bosco school,bhayandar station east,1,15,34066,19.229751,72.842341,19.229751,72.842341
94,7201,don bosco school,bhayander phatak or police station,1,15,34066,19.229751,72.842341,19.229751,72.842341
95,7201,don bosco school,borivali station west,43,215,34066,19.229751,72.842341,19.229751,72.842341
96,7201,don bosco school,dahisar bridge,26,130.06,34066,19.229751,72.842341,19.229751,72.842341
97,7201,don bosco school,golden chemicals,1,10,34066,19.229751,72.842341,19.229751,72.842341
98,7201,don bosco school,gorai bridge,8,40,34066,19.229751,72.842341,19.229751,72.842341
99,7201,don bosco school,kandivali industrial colony or ganesh nagar,8,40,34066,19.229751,72.842341,19.229751,72.842341
100,7201,don bosco school,kashimira telephone exchange,5,50,34066,19.229751,72.842341,19.229751,72.842341
101,7201,don bosco school,ketaki pada,1,10,34066,19.229751,72.842341,19.229751,72.842341
102,7201,don bosco school,malvani block no 5 or police station,3,30,34066,19.229751,72.842341,19.229751,72.842341
103,7201,don bosco school,malvani depot or gaikwad nagar,14,140,34066,19.229751,72.842341,19.229751,72.842341
104,7201,don bosco school,mary immaculate school,6,30,34066,19.229751,72.842341,19.229751,72.842341
105,7201,don bosco school,novelty silk mill,2,20,34066,19.229751,72.842341,19.229751,72.842341
106,7201,don bosco school,prabodhankar thakre nagar bus station,7,35.06,34066,19.229751,72.842341,19.229751,72.842341
107,7201,don bosco school,s k stone,3,45,34066,19.229751,72.842341,19.229751,72.842341
108,7201,don bosco school,sahyadri nagar,6,30,34066,19.229751,72.842341,19.229751,72.842341
109,7201,don bosco school,swatantraveer savarkar chowk or golden nest,3,45,34066,19.229751,72.842341,19.229751,72.842341
110,7201,goddev naka,babhai naka,1,15,29157,19.304029,72.858854,19.304029,72.858854
111,7201,goddev naka,bhagwati hospital,1,15,29157,19.304029,72.858854,19.304029,72.858854
112,7201,goddev naka,bhayandar station east,72,360,29157,19.304029,72.858854,19.304029,72.858854
113,7201,goddev naka,borivali bus station west,1,15,29157,19.304029,72.858854,19.304029,72.858854
114,7201,goddev naka,dahisar bridge,10,100,29157,19.304029,72.858854,19.304029,72.858854
115,7201,goddev naka,golden chemicals,14,140,29157,19.304029,72.858854,19.304029,72.858854
116,7201,goddev naka,kashimira telephone exchange,74,370,29157,19.304029,72.858854,19.304029,72.858854
117,7201,goddev naka,ketaki pada,5,50,29157,19.304029,72.858854,19.304029,72.858854
118,7201,goddev naka,malvani depot or gaikwad nagar,3,60,29157,19.304029,72.858854,19.304029,72.858854
119,7201,goddev naka,mary immaculate school,4,40,29157,19.304029,72.858854,19.304029,72.858854
120,7201,goddev naka,novelty silk mill,4,40,29157,19.304029,72.858854,19.304029,72.858854
121,7201,goddev naka,prabodhankar thakre nagar bus station,1,20,29157,19.304029,72.858854,19.304029,72.858854
122,7201,goddev naka,s k stone,34,170,29157,19.304029,72.858854,19.304029,72.858854
123,7201,goddev naka,swatantraveer savarkar chowk or golden nest,7,35,29157,19.304029,72.858854,19.304029,72.858854
124,7201,golden chemicals,asmita jyoti,1,15,29168,19.263041,72.873794,19.263041,72.873794
125,7201,golden chemicals,bhagwati hospital,28,140,29168,19.263041,72.873794,19.263041,72.873794
126,7201,golden chemicals,bhayandar station east,33,330,29168,19.263041,72.873794,19.263041,72.873794
127,7201,golden chemicals,bhayander phatak or police station,4,40,29168,19.263041,72.873794,19.263041,72.873794
128,7201,golden chemicals,borivali bus station west,11,110,29168,19.263041,72.873794,19.263041,72.873794
129,7201,golden chemicals,dahisar bridge,28,140.06,29168,19.263041,72.873794,19.263041,72.873794
130,7201,golden chemicals,don bosco school,1,10,29168,19.263041,72.873794,19.263041,72.873794
131,7201,golden chemicals,goddev naka,5,50,29168,19.263041,72.873794,19.263041,72.873794
132,7201,golden chemicals,gorai bridge,1,10,29168,19.263041,72.873794,19.263041,72.873794
133,7201,golden chemicals,hindustan steel company or chaudhary charan singh chowk,1,15,29168,19.263041,72.873794,19.263041,72.873794
134,7201,golden chemicals,kandivali industrial colony or ganesh nagar,2,30,29168,19.263041,72.873794,19.263041,72.873794
135,7201,golden chemicals,kashimira telephone exchange,1,5,29168,19.263041,72.873794,19.263041,72.873794
136,7201,golden chemicals,ketaki pada,2,10,29168,19.263041,72.873794,19.263041,72.873794
137,7201,golden chemicals,m h b colony,1,10,29168,19.263041,72.873794,19.263041,72.873794
138,7201,golden chemicals,malvani block no 5 or police station,2,30,29168,19.263041,72.873794,19.263041,72.873794
139,7201,golden chemicals,malvani depot or gaikwad nagar,4,80,29168,19.263041,72.873794,19.263041,72.873794
140,7201,golden chemicals,mary immaculate school,13,65,29168,19.263041,72.873794,19.263041,72.873794
141,7201,golden chemicals,novelty silk mill,3,15,29168,19.263041,72.873794,19.263041,72.873794
142,7201,golden chemicals,prabodhankar thakre nagar bus station,3,45,29168,19.263041,72.873794,19.263041,72.873794
143,7201,golden chemicals,s k stone,7,35,29168,19.263041,72.873794,19.263041,72.873794
144,7201,golden chemicals,sahyadri nagar,3,45,29168,19.263041,72.873794,19.263041,72.873794
145,7201,golden chemicals,swatantraveer savarkar chowk or golden nest,34,170,29168,19.263041,72.873794,19.263041,72.873794
146,7201,gorai bridge,asmita jyoti,6,30,34081,19.226083,72.828002,19.226083,72.828002
147,7201,gorai bridge,babhai naka,2,10,34081,19.226083,72.828002,19.226083,72.828002
148,7201,gorai bridge,bhagwati hospital,30,150,34081,19.226083,72.828002,19.226083,72.828002
149,7201,gorai bridge,bhayander phatak or police station,1,15,34081,19.226083,72.828002,19.226083,72.828002
150,7201,gorai bridge,borivali station west,54,270,34081,19.226083,72.828002,19.226083,72.828002
151,7201,gorai bridge,dahisar bridge,7,70,34081,19.226083,72.828002,19.226083,72.828002
152,7201,gorai bridge,don bosco school,2,10,34081,19.226083,72.828002,19.226083,72.828002
153,7201,gorai bridge,golden chemicals,4,40,34081,19.226083,72.828002,19.226083,72.828002
154,7201,gorai bridge,hindustan steel company or chaudhary charan singh chowk,1,5,34081,19.226083,72.828002,19.226083,72.828002
155,7201,gorai bridge,kashimira telephone exchange,1,15,34081,19.226083,72.828002,19.226083,72.828002
156,7201,gorai bridge,ketaki pada,2,20,34081,19.226083,72.828002,19.226083,72.828002
157,7201,gorai bridge,m h b colony,1,5,34081,19.226083,72.828002,19.226083,72.828002
158,7201,gorai bridge,malvani block no 5 or police station,17,85,34081,19.226083,72.828002,19.226083,72.828002
159,7201,gorai bridge,malvani depot or gaikwad nagar,10,100,34081,19.226083,72.828002,19.226083,72.828002
160,7201,gorai bridge,novelty silk mill,5,50.11,34081,19.226083,72.828002,19.226083,72.828002
161,7201,gorai bridge,s k stone,4,60,34081,19.226083,72.828002,19.226083,72.828002
162,7201,gorai bridge,sahyadri nagar,5,25,34081,19.226083,72.828002,19.226083,72.828002
163,7201,gorai bridge,swatantraveer savarkar chowk or golden nest,1,15,34081,19.226083,72.828002,19.226083,72.828002
164,7201,gorai depot,asmita jyoti,9,45,34089,19.232219,72.830299,19.232219,72.830299
165,7201,gorai depot,bhayandar station east,1,20,34089,19.232219,72.830299,19.232219,72.830299
166,7201,gorai depot,borivali station west,13,65,34089,19.232219,72.830299,19.232219,72.830299
167,7201,gorai depot,dahisar bridge,2,20,34089,19.232219,72.830299,19.232219,72.830299
168,7201,gorai depot,don bosco school,1,5,34089,19.232219,72.830299,19.232219,72.830299
169,7201,gorai depot,hindustan steel company or chaudhary charan singh chowk,5,25,34089,19.232219,72.830299,19.232219,72.830299
170,7201,gorai depot,kandivali industrial colony or ganesh nagar,4,20,34089,19.232219,72.830299,19.232219,72.830299
171,7201,gorai depot,kashimira telephone exchange,2,20,34089,19.232219,72.830299,19.232219,72.830299
172,7201,gorai depot,ketaki pada,1,10,34089,19.232219,72.830299,19.232219,72.830299
173,7201,gorai depot,malvani block no 5 or police station,27,135,34089,19.232219,72.830299,19.232219,72.830299
174,7201,gorai depot,malvani depot or gaikwad nagar,8,80,34089,19.232219,72.830299,19.232219,72.830299
175,7201,gorai depot,mary immaculate school,6,30,34089,19.232219,72.830299,19.232219,72.830299
176,7201,gorai depot,novelty silk mill,1,10,34089,19.232219,72.830299,19.232219,72.830299
177,7201,gorai depot,s k stone,1,15,34089,19.232219,72.830299,19.232219,72.830299
178,7201,gorai depot,sahyadri nagar,3,15,34089,19.232219,72.830299,19.232219,72.830299
179,7201,gorai depot,swatantraveer savarkar chowk or golden nest,2,30,34089,19.232219,72.830299,19.232219,72.830299
180,7201,ketaki pada,asmita jyoti,1,15,29215,19.255893,72.869232,19.255893,72.869232
181,7201,ketaki pada,babhai naka,1,10,29215,19.255893,72.869232,19.255893,72.869232
182,7201,ketaki pada,bhagwati hospital,8,40,29215,19.255893,72.869232,19.255893,72.869232
183,7201,ketaki pada,bhayandar station east,30,300,29215,19.255893,72.869232,19.255893,72.869232
184,7201,ketaki pada,bhayander phatak or police station,4,40,29215,19.255893,72.869232,19.255893,72.869232
185,7201,ketaki pada,borivali bus station west,29,145,29215,19.255893,72.869232,19.255893,72.869232
186,7201,ketaki pada,goddev naka,2,20,29215,19.255893,72.869232,19.255893,72.869232
187,7201,ketaki pada,golden chemicals,6,30.06,29215,19.255893,72.869232,19.255893,72.869232
188,7201,ketaki pada,gorai bridge,2,20,29215,19.255893,72.869232,19.255893,72.869232
189,7201,ketaki pada,kandivali industrial colony or ganesh nagar,4,60,29215,19.255893,72.869232,19.255893,72.869232
190,7201,ketaki pada,kashimira telephone exchange,16,80,29215,19.255893,72.869232,19.255893,72.869232
191,7201,ketaki pada,malvani block no 5 or police station,2,30,29215,19.255893,72.869232,19.255893,72.869232
192,7201,ketaki pada,malvani depot or gaikwad nagar,5,75,29215,19.255893,72.869232,19.255893,72.869232
193,7201,ketaki pada,mary immaculate school,2,10,29215,19.255893,72.869232,19.255893,72.869232
194,7201,ketaki pada,s k stone,88,440.06,29215,19.255893,72.869232,19.255893,72.869232
195,7201,ketaki pada,sahyadri nagar,1,15,29215,19.255893,72.869232,19.255893,72.869232
196,7201,ketaki pada,swatantraveer savarkar chowk or golden nest,22,220,29215,19.255893,72.869232,19.255893,72.869232
197,7201,mary immaculate school,asmita jyoti,4,40,34122,19.247899,72.853580,19.247899,72.853580
198,7201,mary immaculate school,babhai naka,6,30,34122,19.247899,72.853580,19.247899,72.853580
199,7201,mary immaculate school,bhayander phatak or police station,2,20,34122,19.247899,72.853580,19.247899,72.853580
200,7201,mary immaculate school,borivali bus station west,40,200,34122,19.247899,72.853580,19.247899,72.853580
201,7201,mary immaculate school,dahisar bridge,1,5,34122,19.247899,72.853580,19.247899,72.853580
202,7201,mary immaculate school,don bosco school,14,70,34122,19.247899,72.853580,19.247899,72.853580
203,7201,mary immaculate school,goddev naka,9,90,34122,19.247899,72.853580,19.247899,72.853580
204,7201,mary immaculate school,golden chemicals,31,155,34122,19.247899,72.853580,19.247899,72.853580
205,7201,mary immaculate school,gorai bridge,5,50,34122,19.247899,72.853580,19.247899,72.853580
206,7201,mary immaculate school,gorai depot,32,160,34122,19.247899,72.853580,19.247899,72.853580
207,7201,mary immaculate school,hindustan steel company or chaudhary charan singh chowk,3,30,34122,19.247899,72.853580,19.247899,72.853580
208,7201,mary immaculate school,kandivali industrial colony or ganesh nagar,4,40,34122,19.247899,72.853580,19.247899,72.853580
209,7201,mary immaculate school,kashimira telephone exchange,38,190,34122,19.247899,72.853580,19.247899,72.853580
210,7201,mary immaculate school,ketaki pada,16,80,34122,19.247899,72.853580,19.247899,72.853580
211,7201,mary immaculate school,m h b colony,9,45,34122,19.247899,72.853580,19.247899,72.853580
212,7201,mary immaculate school,malvani block no 5 or police station,2,20,34122,19.247899,72.853580,19.247899,72.853580
213,7201,mary immaculate school,malvani depot or gaikwad nagar,2,30,34122,19.247899,72.853580,19.247899,72.853580
214,7201,mary immaculate school,novelty silk mill,8,40,34122,19.247899,72.853580,19.247899,72.853580
215,7201,mary immaculate school,prabodhankar thakre nagar bus station,3,30,34122,19.247899,72.853580,19.247899,72.853580
216,7201,mary immaculate school,s k stone,18,180,34122,19.247899,72.853580,19.247899,72.853580
217,7201,mary immaculate school,sahyadri nagar,1,10,34122,19.247899,72.853580,19.247899,72.853580
218,7201,mary immaculate school,swatantraveer savarkar chowk or golden nest,14,140,34122,19.247899,72.853580,19.247899,72.853580
219,7201,novelty silk mill,babhai naka,9,90,29293,19.254763,72.867036,19.254763,72.867036
220,7201,novelty silk mill,bhagwati hospital,10,50,29293,19.254763,72.867036,19.254763,72.867036
221,7201,novelty silk mill,bhayandar station east,14,140,29293,19.254763,72.867036,19.254763,72.867036
222,7201,novelty silk mill,bhayander phatak or police station,2,20,29293,19.254763,72.867036,19.254763,72.867036
223,7201,novelty silk mill,borivali bus station west,67,335,29293,19.254763,72.867036,19.254763,72.867036
224,7201,novelty silk mill,dahisar bridge,2,10,29293,19.254763,72.867036,19.254763,72.867036
225,7201,novelty silk mill,don bosco school,3,30,29293,19.254763,72.867036,19.254763,72.867036
226,7201,novelty silk mill,goddev naka,2,20,29293,19.254763,72.867036,19.254763,72.867036
227,7201,novelty silk mill,golden chemicals,4,20,29293,19.254763,72.867036,19.254763,72.867036
228,7201,novelty silk mill,gorai bridge,3,30,29293,19.254763,72.867036,19.254763,72.867036
229,7201,novelty silk mill,hindustan steel company or chaudhary charan singh chowk,1,15,29293,19.254763,72.867036,19.254763,72.867036
230,7201,novelty silk mill,kashimira telephone exchange,5,25,29293,19.254763,72.867036,19.254763,72.867036
231,7201,novelty silk mill,m h b colony,3,30,29293,19.254763,72.867036,19.254763,72.867036
232,7201,novelty silk mill,malvani depot or gaikwad nagar,10,150,29293,19.254763,72.867036,19.254763,72.867036
233,7201,novelty silk mill,mary immaculate school,8,40,29293,19.254763,72.867036,19.254763,72.867036
234,7201,novelty silk mill,prabodhankar thakre nagar bus station,3,30,29293,19.254763,72.867036,19.254763,72.867036
235,7201,novelty silk mill,s k stone,74,370.16,29293,19.254763,72.867036,19.254763,72.867036
236,7201,novelty silk mill,sahyadri nagar,2,20,29293,19.254763,72.867036,19.254763,72.867036
237,7201,novelty silk mill,swatantraveer savarkar chowk or golden nest,14,140,29293,19.254763,72.867036,19.254763,72.867036
238,7201,s k stone,asmita jyoti,4,80,29344,19.285163,72.869654,19.285163,72.869654
239,7201,s k stone,babhai naka,9,90,29344,19.285163,72.869654,19.285163,72.869654
240,7201,s k stone,bhagwati hospital,5,50,29344,19.285163,72.869654,19.285163,72.869654
241,7201,s k stone,bhayandar station east,223,1115,29344,19.285163,72.869654,19.285163,72.869654
242,7201,s k stone,bhayander phatak or police station,11,55,29344,19.285163,72.869654,19.285163,72.869654
243,7201,s k stone,borivali bus station west,30,300,29344,19.285163,72.869654,19.285163,72.869654
244,7201,s k stone,dahisar bridge,14,140,29344,19.285163,72.869654,19.285163,72.869654
245,7201,s k stone,don bosco school,2,30,29344,19.285163,72.869654,19.285163,72.869654
246,7201,s k stone,goddev naka,13,65,29344,19.285163,72.869654,19.285163,72.869654
247,7201,s k stone,golden chemicals,20,100,29344,19.285163,72.869654,19.285163,72.869654
248,7201,s k stone,gorai bridge,3,45,29344,19.285163,72.869654,19.285163,72.869654
249,7201,s k stone,hindustan steel company or chaudhary charan singh chowk,4,60,29344,19.285163,72.869654,19.285163,72.869654
250,7201,s k stone,kandivali industrial colony or ganesh nagar,5,100.22,29344,19.285163,72.869654,19.285163,72.869654
251,7201,s k stone,kashimira telephone exchange,2,10,29344,19.285163,72.869654,19.285163,72.869654
252,7201,s k stone,ketaki pada,41,205,29344,19.285163,72.869654,19.285163,72.869654
253,7201,s k stone,malvani block no 5 or police station,1,20,29344,19.285163,72.869654,19.285163,72.869654
254,7201,s k stone,malvani depot or gaikwad nagar,22,440,29344,19.285163,72.869654,19.285163,72.869654
255,7201,s k stone,mary immaculate school,20,200,29344,19.285163,72.869654,19.285163,72.869654
256,7201,s k stone,novelty silk mill,47,235.06,29344,19.285163,72.869654,19.285163,72.869654
257,7201,s k stone,prabodhankar thakre nagar bus station,2,30,29344,19.285163,72.869654,19.285163,72.869654
258,7201,s k stone,sahyadri nagar,11,165,29344,19.285163,72.869654,19.285163,72.869654
259,7201,s k stone,swatantraveer savarkar chowk or golden nest,4,20,29344,19.285163,72.869654,19.285163,72.869654
260,7201,sahyadri nagar,asmita jyoti,7,35,08216,19.210310,72.828737,19.210310,72.828737
261,7201,sahyadri nagar,babhai naka,18,90,08216,19.210310,72.828737,19.210310,72.828737
262,7201,sahyadri nagar,bhagwati hospital,4,40,08216,19.210310,72.828737,19.210310,72.828737
263,7201,sahyadri nagar,bhayandar station east,6,120,08216,19.210310,72.828737,19.210310,72.828737
264,7201,sahyadri nagar,borivali station west,32,320,08216,19.210310,72.828737,19.210310,72.828737
265,7201,sahyadri nagar,dahisar bridge,3,30,08216,19.210310,72.828737,19.210310,72.828737
266,7201,sahyadri nagar,don bosco school,1,5,08216,19.210310,72.828737,19.210310,72.828737
267,7201,sahyadri nagar,golden chemicals,1,15,08216,19.210310,72.828737,19.210310,72.828737
268,7201,sahyadri nagar,gorai bridge,4,20,08216,19.210310,72.828737,19.210310,72.828737
269,7201,sahyadri nagar,gorai depot,11,55,08216,19.210310,72.828737,19.210310,72.828737
270,7201,sahyadri nagar,kandivali industrial colony or ganesh nagar,1,5,08216,19.210310,72.828737,19.210310,72.828737
271,7201,sahyadri nagar,kashimira telephone exchange,3,45,08216,19.210310,72.828737,19.210310,72.828737
272,7201,sahyadri nagar,ketaki pada,1,15,08216,19.210310,72.828737,19.210310,72.828737
273,7201,sahyadri nagar,malvani block no 5 or police station,2,10,08216,19.210310,72.828737,19.210310,72.828737
274,7201,sahyadri nagar,malvani depot or gaikwad nagar,74,370,08216,19.210310,72.828737,19.210310,72.828737
275,7201,sahyadri nagar,mary immaculate school,1,10,08216,19.210310,72.828737,19.210310,72.828737
276,7201,sahyadri nagar,novelty silk mill,7,70,08216,19.210310,72.828737,19.210310,72.828737
277,7201,sahyadri nagar,prabodhankar thakre nagar bus station,2,10,08216,19.210310,72.828737,19.210310,72.828737
278,7201,sahyadri nagar,s k stone,14,210,08216,19.210310,72.828737,19.210310,72.828737
279,7201,sahyadri nagar,swatantraveer savarkar chowk or golden nest,2,40.22,08216,19.210310,72.828737,19.210310,72.828737
